Datetime,Open,High,Low,Close,Volume
2025-12-05 21:00:00,1472.85,1473.01,1469.78,1472.33,0
2025-12-05 22:00:00,1472.27,1472.67,1471.97,1472.65,0
2025-12-05 23:00:00,1472.65,1472.79,1471.49,1471.7,0
2025-12-06 00:00:00,1471.71,1472.27,1469.98,1471.56,0
2025-12-06 01:00:00,1471.7,1473.84,1471.49,1472.54,0
2025-12-06 02:00:00,1472.57,1472.85,1472.24,1472.61,0
2025-12-06 03:00:00,1472.58,1472.85,1472.0,1472.82,0
2025-12-06 04:00:00,1472.82,1473.38,1472.78,1473.17,0
2025-12-06 05:00:00,1473.15,1473.37,1472.82,1473.18,0
2025-12-06 06:00:00,1473.14,1473.47,1472.98,1473.36,0
2025-12-08 09:00:00,1472.78,1473.29,1469.58,1470.45,0
2025-12-08 10:00:00,1469.58,1471.16,1468.48,1469.36,0
2025-12-08 11:00:00,1468.68,1470.49,1467.08,1467.58,0
2025-12-08 12:00:00,1467.58,1470.87,1466.98,1469.92,0
2025-12-08 13:00:00,1469.88,1470.84,1469.08,1469.38,0
2025-12-08 14:00:00,1469.44,1470.6,1466.18,1466.97,0
2025-12-08 15:00:00,1466.97,1467.52,1465.38,1466.68,0
2025-12-08 16:00:00,1466.68,1468.28,1466.18,1467.94,0
2025-12-08 17:00:00,1467.94,1469.83,1466.38,1467.43,0
2025-12-08 18:00:00,1467.41,1469.43,1466.21,1467.2,0
2025-12-08 19:00:00,1467.2,1468.75,1466.38,1466.6,0
2025-12-08 20:00:00,1466.61,1468.79,1466.28,1468.44,0
2025-12-08 21:00:00,1468.6,1468.7,1464.88,1466.52,0
2025-12-08 22:00:00,1466.52,1468.3,1465.5,1466.7,0
2025-12-08 23:00:00,1466.69,1468.49,1464.88,1467.28,0
2025-12-09 00:00:00,1467.23,1469.96,1467.23,1469.01,0
2025-12-09 01:00:00,1469.01,1469.99,1468.25,1469.23,0
2025-12-09 02:00:00,1469.23,1469.86,1468.54,1468.56,0
2025-12-09 03:00:00,1468.55,1469.5,1468.22,1468.88,0
2025-12-09 04:00:00,1469.49,1469.53,1468.38,1469.12,0
2025-12-09 05:00:00,1469.12,1469.56,1468.68,1468.93,0
2025-12-09 06:00:00,1468.87,1469.65,1468.76,1469.61,0
2025-12-09 07:00:00,1469.5,1469.62,1468.08,1469.42,0
2025-12-09 09:00:00,1469.41,1471.18,1468.08,1470.95,0
2025-12-09 10:00:00,1470.98,1471.08,1468.66,1469.38,0
2025-12-09 11:00:00,1469.28,1471.29,1469.18,1470.76,0
2025-12-09 12:00:00,1470.76,1471.04,1469.28,1469.97,0
2025-12-09 13:00:00,1469.99,1470.24,1468.78,1469.98,0
2025-12-09 14:00:00,1469.98,1471.4,1469.58,1470.79,0
2025-12-09 15:00:00,1470.79,1472.38,1465.38,1466.28,0
2025-12-09 16:00:00,1466.48,1469.29,1466.28,1468.62,0
2025-12-09 17:00:00,1468.8,1469.93,1468.24,1468.45,0
2025-12-09 18:00:00,1468.54,1468.97,1466.61,1467.7,0
2025-12-09 19:00:00,1467.7,1468.45,1466.78,1467.77,0
2025-12-09 20:00:00,1467.63,1468.52,1466.78,1468.01,0
2025-12-09 21:00:00,1467.46,1469.12,1467.38,1468.63,0
2025-12-09 22:00:00,1468.48,1469.53,1468.16,1468.99,0
2025-12-09 23:00:00,1469.06,1469.99,1468.46,1468.46,0
2025-12-10 00:00:00,1468.46,1470.95,1468.46,1470.39,0
2025-12-10 01:00:00,1470.31,1470.61,1469.23,1469.23,0
2025-12-10 02:00:00,1469.38,1470.74,1469.24,1470.64,0
2025-12-10 03:00:00,1470.63,1470.68,1469.49,1469.51,0
2025-12-10 04:00:00,1469.98,1470.69,1469.0,1469.96,0
2025-12-10 05:00:00,1470.01,1470.14,1469.35,1469.42,0
2025-12-10 06:00:00,1469.7,1470.3,1469.41,1469.53,0
2025-12-10 07:00:00,1469.53,1470.15,1468.71,1468.92,0
2025-12-10 08:00:00,1468.92,1468.92,1468.92,1468.92,0
2025-12-10 09:00:00,1468.83,1470.2,1468.18,1469.48,0
2025-12-10 10:00:00,1469.48,1470.66,1468.58,1470.08,0
2025-12-10 11:00:00,1470.14,1471.92,1469.48,1471.78,0
2025-12-10 12:00:00,1471.84,1472.32,1470.67,1472.11,0
2025-12-10 13:00:00,1472.08,1472.2,1470.08,1470.98,0
2025-12-10 14:00:00,1470.78,1471.31,1470.17,1470.95,0
2025-12-10 15:00:00,1470.78,1471.28,1468.78,1469.67,0
2025-12-10 16:00:00,1469.67,1471.2,1469.28,1469.48,0
2025-12-10 17:00:00,1469.38,1470.46,1469.38,1470.3,0
2025-12-10 18:00:00,1470.35,1470.86,1469.64,1470.02,0
2025-12-10 19:00:00,1470.03,1470.53,1469.62,1470.06,0
2025-12-10 20:00:00,1470.06,1470.18,1468.58,1469.36,0
2025-12-10 21:00:00,1469.35,1469.99,1468.68,1469.72,0
2025-12-10 22:00:00,1469.72,1470.68,1468.68,1470.11,0
2025-12-10 23:00:00,1470.1,1470.96,1469.58,1470.1,0
2025-12-11 00:00:00,1469.94,1471.16,1469.68,1470.39,0
2025-12-11 01:00:00,1470.47,1470.92,1468.78,1470.19,0
2025-12-11 02:00:00,1470.16,1470.28,1469.21,1469.44,0
2025-12-11 03:00:00,1469.34,1470.23,1469.16,1470.08,0
2025-12-11 04:00:00,1470.05,1470.05,1466.07,1466.1,0
2025-12-11 05:00:00,1466.09,1469.17,1464.0,1468.74,0
2025-12-11 06:00:00,1468.73,1468.93,1464.23,1468.92,0
2025-12-11 07:00:00,1468.92,1469.99,1468.92,1469.95,0
2025-12-11 09:00:00,1469.95,1469.95,1463.48,1466.98,0
2025-12-11 10:00:00,1467.08,1468.92,1465.88,1467.78,0
2025-12-11 11:00:00,1467.78,1471.0,1467.38,1470.68,0
2025-12-11 12:00:00,1470.48,1472.81,1470.48,1472.0,0
2025-12-11 13:00:00,1472.48,1472.92,1471.21,1472.73,0
2025-12-11 14:00:00,1472.75,1473.5,1471.27,1472.66,0
2025-12-11 15:00:00,1472.54,1473.88,1471.34,1472.61,0
2025-12-11 16:00:00,1472.53,1473.41,1471.07,1473.03,0
2025-12-11 17:00:00,1473.1,1473.47,1470.8,1471.72,0
2025-12-11 18:00:00,1471.81,1473.46,1470.85,1471.29,0
2025-12-11 19:00:00,1471.47,1473.21,1470.82,1472.26,0
2025-12-11 20:00:00,1472.29,1472.59,1470.88,1471.91,0
2025-12-11 21:00:00,1471.55,1472.57,1470.48,1471.85,0
2025-12-11 22:00:00,1471.85,1471.85,1469.78,1470.18,0
2025-12-11 23:00:00,1470.18,1470.83,1468.34,1470.39,0
2025-12-12 00:00:00,1470.89,1471.2,1468.54,1468.55,0
2025-12-12 01:00:00,1468.56,1472.04,1468.39,1471.19,0
2025-12-12 02:00:00,1471.36,1472.28,1470.65,1472.28,0
2025-12-12 03:00:00,1472.46,1472.69,1470.93,1471.78,0
2025-12-12 04:00:00,1472.12,1472.49,1470.86,1471.6,0
2025-12-12 05:00:00,1472.03,1472.38,1470.9,1471.97,0
2025-12-12 06:00:00,1471.95,1473.01,1470.78,1471.14,0
2025-12-12 07:00:00,1471.15,1472.35,1469.29,1472.35,0
2025-12-12 09:00:00,1471.73,1472.98,1470.18,1472.58,0
2025-12-12 10:00:00,1472.48,1473.48,1470.85,1471.92,0
2025-12-12 11:00:00,1471.78,1473.63,1470.98,1473.53,0
2025-12-12 12:00:00,1473.55,1473.94,1471.92,1473.31,0
2025-12-12 13:00:00,1472.18,1473.6,1471.92,1472.98,0
2025-12-12 14:00:00,1472.98,1473.6,1471.78,1473.18,0
2025-12-12 15:00:00,1473.18,1475.28,1471.95,1475.08,0
2025-12-12 16:00:00,1475.38,1476.76,1473.0,1476.37,0
2025-12-12 17:00:00,1476.37,1476.84,1473.0,1476.4,0
2025-12-12 18:00:00,1476.39,1478.5,1473.0,1477.51,0
2025-12-12 19:00:00,1477.51,1478.76,1473.8,1476.85,0
2025-12-12 20:00:00,1476.85,1477.3,1473.67,1475.55,0
2025-12-12 21:00:00,1476.64,1477.36,1473.94,1474.23,0
2025-12-12 22:00:00,1474.23,1477.45,1473.75,1476.69,0
2025-12-12 23:00:00,1474.51,1477.61,1473.98,1476.34,0
2025-12-13 00:00:00,1475.43,1479.57,1474.16,1478.41,0
2025-12-13 01:00:00,1478.44,1479.35,1475.06,1477.65,0
2025-12-13 02:00:00,1477.7,1477.96,1474.96,1475.14,0
2025-12-13 03:00:00,1475.14,1477.59,1474.69,1474.95,0
2025-12-13 04:00:00,1475.97,1477.15,1474.78,1475.64,0
2025-12-13 05:00:00,1476.02,1476.74,1474.71,1476.51,0
2025-12-13 06:00:00,1476.57,1476.65,1474.2,1474.6,0
2025-12-13 07:00:00,1474.6,1474.6,1474.6,1474.6,0
2025-12-15 09:00:00,1474.52,1477.51,1474.01,1477.05,0
2025-12-15 10:00:00,1476.99,1477.68,1476.08,1476.93,0
2025-12-15 11:00:00,1476.45,1476.99,1475.22,1476.38,0
2025-12-15 12:00:00,1476.48,1477.61,1474.15,1474.68,0
2025-12-15 13:00:00,1474.78,1475.82,1471.58,1472.36,0
2025-12-15 14:00:00,1472.38,1472.42,1469.78,1470.88,0
2025-12-15 15:00:00,1470.98,1472.03,1469.68,1471.84,0
2025-12-15 16:00:00,1471.89,1473.77,1471.08,1473.52,0
2025-12-15 17:00:00,1473.52,1473.65,1472.03,1472.11,0
2025-12-15 18:00:00,1472.17,1472.7,1462.59,1463.89,0
2025-12-15 19:00:00,1463.88,1465.61,1463.81,1464.82,0
2025-12-15 20:00:00,1464.84,1465.4,1463.97,1464.07,0
2025-12-15 21:00:00,1464.05,1465.14,1463.38,1464.5,0
2025-12-15 22:00:00,1464.45,1469.2,1464.34,1467.84,0
2025-12-15 23:00:00,1466.88,1469.43,1465.52,1467.11,0
2025-12-16 00:00:00,1467.02,1469.96,1466.91,1467.93,0
2025-12-16 01:00:00,1467.49,1469.87,1466.65,1468.76,0
2025-12-16 02:00:00,1467.48,1469.76,1467.48,1469.18,0
2025-12-16 03:00:00,1469.18,1469.79,1468.97,1469.15,0
2025-12-16 04:00:00,1469.19,1469.8,1467.37,1468.57,0
2025-12-16 05:00:00,1468.53,1469.69,1467.91,1469.17,0
2025-12-16 06:00:00,1468.96,1469.72,1468.02,1468.52,0
2025-12-16 07:00:00,1468.81,1469.94,1467.82,1467.82,0
2025-12-16 09:00:00,1468.38,1470.55,1467.68,1469.78,0
2025-12-16 10:00:00,1469.58,1471.98,1468.28,1470.18,0
2025-12-16 11:00:00,1470.28,1471.89,1470.08,1471.28,0
2025-12-16 12:00:00,1471.28,1474.37,1470.58,1474.08,0
2025-12-16 13:00:00,1474.28,1475.14,1472.8,1474.88,0
2025-12-16 14:00:00,1474.88,1475.97,1472.85,1475.64,0
2025-12-16 15:00:00,1475.38,1477.18,1474.08,1474.62,0
2025-12-16 16:00:00,1474.48,1475.98,1474.18,1475.88,0
2025-12-16 17:00:00,1475.32,1476.28,1473.22,1474.55,0
2025-12-16 18:00:00,1474.55,1476.17,1471.9,1474.0,0
2025-12-16 19:00:00,1474.62,1475.98,1471.52,1472.02,0
2025-12-16 20:00:00,1473.09,1475.41,1471.65,1474.02,0
2025-12-16 21:00:00,1473.8,1474.55,1471.39,1473.27,0
2025-12-16 22:00:00,1473.28,1475.2,1471.03,1473.48,0
2025-12-16 23:00:00,1473.45,1473.67,1470.78,1470.92,0
2025-12-17 00:00:00,1470.83,1474.01,1470.53,1472.81,0
2025-12-17 01:00:00,1472.82,1473.53,1471.81,1472.29,0
2025-12-17 02:00:00,1472.46,1473.14,1471.62,1473.14,0
2025-12-17 03:00:00,1473.14,1474.4,1472.01,1473.22,0
2025-12-17 04:00:00,1473.61,1475.0,1472.04,1473.45,0
2025-12-17 05:00:00,1473.57,1474.54,1472.06,1473.79,0
2025-12-17 06:00:00,1473.87,1475.89,1472.24,1472.92,0
2025-12-17 07:00:00,1472.92,1476.06,1472.31,1472.59,0
2025-12-17 08:00:00,1472.59,1472.59,1472.59,1472.59,0
2025-12-17 09:00:00,1473.59,1476.48,1472.58,1476.26,0
2025-12-17 10:00:00,1476.08,1477.08,1475.18,1476.48,0
2025-12-17 11:00:00,1476.59,1482.18,1476.38,1480.58,0
2025-12-17 12:00:00,1480.28,1480.76,1474.6,1480.4,0
2025-12-17 13:00:00,1480.42,1481.71,1479.38,1479.98,0
2025-12-17 14:00:00,1479.88,1480.42,1478.18,1479.48,0
2025-12-17 15:00:00,1479.72,1479.98,1478.48,1479.45,0
2025-12-17 16:00:00,1479.33,1480.33,1478.48,1479.23,0
2025-12-17 17:00:00,1479.23,1479.56,1475.8,1478.85,0
2025-12-17 18:00:00,1478.89,1479.45,1475.79,1477.88,0
2025-12-17 19:00:00,1478.57,1479.43,1476.23,1477.8,0
2025-12-17 20:00:00,1478.72,1479.93,1476.25,1479.49,0
2025-12-17 21:00:00,1479.49,1479.68,1476.24,1479.18,0
2025-12-17 22:00:00,1479.16,1479.52,1471.83,1473.46,0
2025-12-17 23:00:00,1473.38,1474.59,1472.5,1473.23,0
2025-12-18 00:00:00,1473.47,1475.15,1471.48,1474.85,0
2025-12-18 01:00:00,1474.84,1477.23,1473.78,1473.78,0
2025-12-18 02:00:00,1473.77,1476.13,1473.77,1475.57,0
2025-12-18 03:00:00,1475.75,1477.12,1474.65,1476.98,0
2025-12-18 04:00:00,1476.98,1477.41,1475.01,1476.9,0
2025-12-18 05:00:00,1476.9,1477.54,1475.2,1477.28,0
2025-12-18 06:00:00,1477.25,1477.59,1474.85,1475.13,0
2025-12-18 07:00:00,1475.26,1475.31,1474.87,1474.91,0
2025-12-18 08:00:00,1474.91,1474.91,1474.91,1474.91,0
2025-12-18 09:00:00,1474.91,1478.38,1474.91,1478.22,0
2025-12-18 10:00:00,1478.21,1479.38,1472.28,1474.86,0
2025-12-18 11:00:00,1474.68,1477.87,1473.68,1477.81,0
2025-12-18 12:00:00,1477.78,1478.65,1476.11,1477.78,0
2025-12-18 13:00:00,1477.88,1478.35,1475.93,1477.77,0
2025-12-18 14:00:00,1477.61,1478.14,1475.99,1477.72,0
2025-12-18 15:00:00,1477.73,1478.6,1476.16,1478.14,0
2025-12-18 16:00:00,1478.18,1479.6,1476.82,1479.53,0
2025-12-18 17:00:00,1479.52,1479.62,1475.29,1475.97,0
2025-12-18 18:00:00,1476.1,1477.08,1475.1,1476.38,0
2025-12-18 19:00:00,1475.42,1477.34,1475.33,1475.93,0
2025-12-18 20:00:00,1476.11,1477.09,1475.18,1475.98,0
2025-12-18 21:00:00,1476.01,1477.29,1475.33,1477.03,0
2025-12-18 22:00:00,1477.03,1477.85,1471.83,1473.2,0
2025-12-18 23:00:00,1473.2,1474.07,1472.29,1473.45,0
2025-12-19 00:00:00,1473.46,1475.18,1473.26,1474.35,0
2025-12-19 01:00:00,1475.29,1475.66,1472.62,1472.65,0
2025-12-19 02:00:00,1472.64,1476.29,1472.62,1476.09,0
2025-12-19 03:00:00,1476.1,1476.21,1474.98,1475.61,0
2025-12-19 04:00:00,1475.62,1475.82,1475.2,1475.45,0
2025-12-19 05:00:00,1475.43,1475.88,1475.1,1475.77,0
2025-12-19 06:00:00,1475.75,1476.29,1473.59,1475.49,0
2025-12-19 07:00:00,1475.48,1475.54,1473.84,1475.21,0
2025-12-19 08:00:00,1475.21,1475.21,1475.21,1475.21,0
2025-12-19 09:00:00,1475.28,1477.29,1473.48,1473.68,0
2025-12-19 10:00:00,1473.68,1478.3,1473.38,1477.98,0
2025-12-19 11:00:00,1477.98,1478.64,1477.28,1478.48,0
2025-12-19 12:00:00,1478.5,1478.99,1477.78,1478.58,0
2025-12-19 13:00:00,1478.52,1479.1,1477.38,1478.25,0
2025-12-19 14:00:00,1478.29,1478.72,1477.78,1478.52,0
2025-12-19 15:00:00,1478.52,1479.14,1475.78,1478.38,0
2025-12-19 16:00:00,1478.62,1479.24,1476.93,1478.17,0
2025-12-19 17:00:00,1478.18,1478.97,1476.95,1477.83,0
2025-12-19 18:00:00,1477.44,1478.71,1475.78,1478.19,0
2025-12-19 19:00:00,1478.12,1478.38,1477.7,1478.27,0
2025-12-19 20:00:00,1478.07,1478.45,1476.18,1478.3,0
2025-12-19 21:00:00,1478.31,1478.59,1478.15,1478.31,0
2025-12-19 22:00:00,1478.31,1478.78,1476.28,1476.47,0
2025-12-19 23:00:00,1476.32,1478.32,1475.43,1476.28,0
2025-12-20 00:00:00,1476.79,1478.47,1475.66,1478.02,0
2025-12-20 01:00:00,1478.1,1478.48,1475.89,1477.04,0
2025-12-20 02:00:00,1477.16,1477.34,1476.05,1476.05,0
2025-12-20 03:00:00,1476.44,1476.83,1474.98,1476.03,0
2025-12-20 04:00:00,1476.05,1476.23,1475.61,1475.86,0
2025-12-20 05:00:00,1475.88,1476.02,1475.67,1475.78,0
2025-12-20 06:00:00,1475.74,1475.77,1475.32,1475.46,0
2025-12-20 07:00:00,1475.46,1475.46,1475.46,1475.46,0
2025-12-22 09:00:00,1477.54,1477.68,1475.43,1476.62,0
2025-12-22 10:00:00,1476.48,1477.7,1475.66,1477.36,0
2025-12-22 11:00:00,1477.2,1479.7,1475.93,1479.28,0
2025-12-22 12:00:00,1479.08,1481.22,1479.08,1480.58,0
2025-12-22 13:00:00,1480.74,1481.62,1479.98,1480.76,0
2025-12-22 14:00:00,1480.77,1481.07,1479.48,1479.98,0
2025-12-22 15:00:00,1479.79,1480.59,1478.58,1479.97,0
2025-12-22 16:00:00,1479.97,1479.97,1479.19,1479.75,0
2025-12-22 17:00:00,1479.72,1480.86,1477.28,1479.7,0
2025-12-22 18:00:00,1479.7,1480.76,1477.62,1480.21,0
2025-12-22 19:00:00,1480.21,1480.83,1477.71,1479.14,0
2025-12-22 20:00:00,1480.51,1480.71,1477.73,1479.09,0
2025-12-22 21:00:00,1479.09,1481.3,1477.71,1480.41,0
2025-12-22 22:00:00,1478.28,1481.35,1477.83,1480.1,0
2025-12-22 23:00:00,1480.23,1481.06,1477.99,1478.04,0
2025-12-23 00:00:00,1478.04,1481.78,1477.83,1480.37,0
2025-12-23 01:00:00,1480.32,1481.04,1478.17,1480.1,0
2025-12-23 02:00:00,1480.11,1480.11,1478.11,1479.9,0
2025-12-23 03:00:00,1479.89,1480.68,1478.15,1479.3,0
2025-12-23 04:00:00,1480.02,1480.23,1478.16,1479.59,0
2025-12-23 05:00:00,1479.14,1480.09,1478.11,1479.88,0
2025-12-23 06:00:00,1479.92,1481.28,1478.16,1479.62,0
2025-12-23 07:00:00,1479.42,1479.99,1477.75,1477.81,0
2025-12-23 08:00:00,1477.81,1477.81,1477.81,1477.81,0
2025-12-23 09:00:00,1477.82,1483.98,1477.82,1483.68,0
2025-12-23 10:00:00,1483.58,1484.03,1482.88,1483.7,0
2025-12-23 11:00:00,1483.38,1484.18,1482.16,1483.86,0
2025-12-23 12:00:00,1483.86,1484.31,1482.2,1483.93,0
2025-12-23 13:00:00,1483.74,1484.12,1482.23,1483.96,0
2025-12-23 14:00:00,1483.96,1484.04,1482.2,1483.78,0
2025-12-23 15:00:00,1483.88,1484.5,1482.22,1484.26,0
2025-12-23 16:00:00,1484.27,1484.48,1481.4,1482.43,0
2025-12-23 17:00:00,1482.59,1482.88,1479.21,1481.28,0
2025-12-23 18:00:00,1481.81,1481.81,1479.05,1481.29,0
2025-12-23 19:00:00,1479.36,1481.38,1478.9,1481.18,0
2025-12-23 20:00:00,1481.18,1481.62,1479.2,1481.45,0
2025-12-23 21:00:00,1479.56,1481.69,1479.32,1481.41,0
2025-12-23 22:00:00,1479.74,1483.21,1479.47,1483.01,0
2025-12-23 23:00:00,1483.22,1484.08,1480.38,1483.2,0
2025-12-24 00:00:00,1483.38,1483.46,1479.82,1480.38,0
2025-12-24 01:00:00,1482.79,1483.03,1479.62,1480.51,0
2025-12-24 02:00:00,1480.52,1482.25,1479.6,1480.94,0
2025-12-24 03:00:00,1481.45,1482.23,1479.75,1481.84,0
2025-12-24 04:00:00,1481.85,1482.02,1479.52,1480.93,0
2025-12-24 05:00:00,1481.13,1481.59,1479.57,1480.75,0
2025-12-24 06:00:00,1480.95,1481.07,1479.5,1479.84,0
2025-12-24 07:00:00,1480.01,1482.72,1479.49,1479.7,0
2025-12-24 09:00:00,1479.7,1479.7,1459.68,1460.57,0
2025-12-24 10:00:00,1460.46,1464.39,1458.88,1463.58,0
2025-12-24 11:00:00,1463.67,1464.63,1461.88,1463.38,0
2025-12-24 12:00:00,1463.38,1464.77,1462.68,1463.59,0
2025-12-24 13:00:00,1463.59,1463.59,1454.78,1456.6,0
2025-12-24 14:00:00,1456.25,1456.88,1449.98,1452.68,0
2025-12-24 15:00:00,1452.68,1454.48,1448.38,1454.37,0
2025-12-24 16:00:00,1454.37,1458.4,1453.81,1456.99,0
2025-12-24 17:00:00,1457.91,1458.11,1453.07,1453.72,0
2025-12-24 18:00:00,1453.74,1456.65,1445.01,1447.52,0
2025-12-24 19:00:00,1446.99,1450.34,1446.9,1450.1,0
2025-12-24 20:00:00,1449.42,1451.31,1448.49,1448.92,0
2025-12-24 21:00:00,1448.81,1450.36,1447.65,1448.06,0
2025-12-24 22:00:00,1449.99,1451.28,1447.15,1447.48,0
2025-12-24 23:00:00,1449.37,1450.77,1446.78,1448.81,0
2025-12-25 00:00:00,1448.81,1449.68,1445.91,1446.87,0
2025-12-25 01:00:00,1446.88,1449.2,1443.37,1445.75,0
2025-12-25 02:00:00,1443.55,1445.86,1443.32,1443.4,0
2025-12-25 03:00:00,1443.37,1446.06,1443.37,1444.87,0
2025-12-25 04:00:00,1444.87,1446.03,1443.9,1445.88,0
2025-12-25 05:00:00,1445.88,1446.08,1444.2,1446.02,0
2025-12-25 06:00:00,1446.02,1446.02,1444.07,1445.94,0
2025-12-25 07:00:00,1446.02,1446.94,1445.31,1446.94,0
2025-12-25 09:00:00,1446.94,1448.22,1446.06,1448.21,0
2025-12-25 10:00:00,1448.21,1448.21,1445.58,1448.07,0
2025-12-25 11:00:00,1448.07,1448.07,1443.98,1444.02,0
2025-12-25 12:00:00,1443.98,1446.5,1443.92,1444.37,0
2025-12-25 13:00:00,1444.36,1446.2,1443.97,1445.57,0
2025-12-25 14:00:00,1445.57,1446.52,1444.46,1445.17,0
2025-12-25 15:00:00,1444.72,1446.5,1444.22,1445.37,0
2025-12-25 16:00:00,1445.36,1446.35,1444.76,1446.35,0
2025-12-25 17:00:00,1446.32,1446.32,1446.32,1446.32,0
2025-12-25 18:00:00,1447.7,1447.7,1447.7,1447.7,0
2025-12-25 19:00:00,1446.3,1446.3,1443.99,1444.01,0
2025-12-25 20:00:00,1444.0,1447.07,1443.98,1444.01,0
2025-12-25 21:00:00,1444.0,1447.54,1443.97,1445.64,0
2025-12-25 22:00:00,1446.03,1447.34,1445.01,1445.63,0
2025-12-26 00:00:00,1446.03,1446.59,1446.03,1446.59,0
2025-12-26 01:00:00,1446.6,1446.6,1446.6,1446.6,0
2025-12-26 05:00:00,1446.34,1446.34,1446.08,1446.08,0
2025-12-26 06:00:00,1446.32,1447.49,1445.1,1445.92,0
2025-12-26 07:00:00,1445.93,1447.55,1445.93,1447.32,0
2025-12-26 09:00:00,1447.34,1454.08,1447.34,1451.27,0
2025-12-26 10:00:00,1450.38,1451.21,1441.08,1441.08,0
2025-12-26 11:00:00,1441.08,1441.88,1428.78,1432.78,0
