Datetime,Open,High,Low,Close,Volume
2025-12-26 12:00:00,1433.08,1435.58,1431.68,1432.38,0
2025-12-26 13:00:00,1432.28,1438.73,1432.08,1436.75,0
2025-12-26 14:00:00,1436.58,1442.52,1436.48,1441.68,0
2025-12-26 15:00:00,1441.78,1446.79,1439.98,1444.19,0
2025-12-26 16:00:00,1444.23,1447.08,1443.88,1444.5,0
2025-12-26 17:00:00,1444.48,1445.53,1443.16,1445.12,0
2025-12-26 18:00:00,1444.45,1446.67,1442.92,1444.82,0
2025-12-26 19:00:00,1444.82,1446.78,1444.03,1444.47,0
2025-12-26 20:00:00,1444.48,1445.67,1443.98,1444.92,0
2025-12-26 21:00:00,1444.92,1447.11,1444.02,1445.12,0
2025-12-26 22:00:00,1445.07,1446.14,1443.44,1443.83,0
2025-12-26 23:00:00,1443.65,1444.69,1441.7,1442.18,0
2025-12-27 00:00:00,1442.06,1444.0,1441.12,1442.26,0
2025-12-27 01:00:00,1440.95,1443.45,1438.36,1442.72,0
2025-12-27 02:00:00,1441.0,1444.39,1440.88,1443.52,0
2025-12-27 03:00:00,1443.08,1443.49,1440.67,1443.04,0
2025-12-27 04:00:00,1440.93,1443.07,1438.16,1441.9,0
2025-12-27 05:00:00,1441.95,1442.49,1437.52,1441.04,0
2025-12-27 06:00:00,1440.47,1443.17,1439.23,1441.96,0
2025-12-29 09:00:00,1441.88,1442.83,1434.08,1435.13,0
2025-12-29 10:00:00,1435.15,1435.38,1432.38,1432.98,0
2025-12-29 11:00:00,1432.98,1434.12,1432.58,1433.28,0
2025-12-29 12:00:00,1433.28,1434.66,1432.88,1433.89,0
2025-12-29 13:00:00,1433.58,1433.93,1432.18,1433.13,0
2025-12-29 14:00:00,1432.93,1435.74,1432.83,1434.48,0
2025-12-29 15:00:00,1434.38,1434.67,1428.68,1431.98,0
2025-12-29 16:00:00,1432.07,1433.28,1429.38,1432.37,0
2025-12-29 17:00:00,1432.37,1436.39,1432.0,1433.45,0
2025-12-29 18:00:00,1433.32,1437.49,1432.25,1437.32,0
2025-12-29 19:00:00,1436.47,1437.62,1433.22,1437.37,0
2025-12-29 20:00:00,1436.18,1437.81,1433.78,1436.75,0
2025-12-29 21:00:00,1436.24,1438.34,1435.49,1437.38,0
2025-12-29 22:00:00,1436.95,1438.39,1435.78,1437.3,0
2025-12-29 23:00:00,1437.08,1437.8,1433.86,1435.25,0
2025-12-30 00:00:00,1434.65,1436.79,1433.92,1434.57,0
2025-12-30 01:00:00,1434.57,1436.19,1433.12,1433.51,0
2025-12-30 02:00:00,1433.53,1435.98,1433.53,1434.98,0
2025-12-30 03:00:00,1434.9,1435.98,1433.81,1434.46,0
2025-12-30 04:00:00,1434.27,1435.66,1433.32,1433.32,0
2025-12-30 05:00:00,1433.39,1435.5,1432.98,1434.16,0
2025-12-30 06:00:00,1433.62,1435.64,1433.21,1435.54,0
2025-12-30 07:00:00,1435.67,1435.69,1435.58,1435.68,0
2025-12-30 08:00:00,1435.68,1435.68,1435.68,1435.68,0
2025-12-30 09:00:00,1435.68,1435.68,1429.78,1432.69,0
2025-12-30 10:00:00,1432.58,1434.15,1432.08,1433.41,0
2025-12-30 11:00:00,1432.88,1436.67,1432.88,1436.15,0
2025-12-30 12:00:00,1435.88,1437.31,1434.78,1436.98,0
2025-12-30 13:00:00,1436.98,1437.12,1434.88,1435.98,0
2025-12-30 14:00:00,1435.58,1436.36,1434.48,1435.58,0
2025-12-30 15:00:00,1435.79,1444.45,1434.78,1444.19,0
2025-12-30 16:00:00,1444.44,1447.39,1444.04,1446.07,0
2025-12-30 17:00:00,1445.9,1447.18,1440.71,1446.49,0
2025-12-30 18:00:00,1446.5,1450.1,1444.33,1446.9,0
2025-12-30 19:00:00,1446.9,1447.59,1441.38,1443.81,0
2025-12-30 20:00:00,1443.81,1444.46,1439.81,1443.29,0
2025-12-30 21:00:00,1443.31,1444.71,1440.7,1443.49,0
2025-12-30 22:00:00,1443.52,1445.1,1440.55,1443.75,0
2025-12-30 23:00:00,1443.72,1444.33,1439.49,1442.03,0
2025-12-31 00:00:00,1442.05,1444.16,1438.92,1440.65,0
2025-12-31 01:00:00,1440.7,1441.97,1438.78,1439.39,0
2025-12-31 02:00:00,1439.4,1440.81,1438.79,1440.02,0
2025-12-31 03:00:00,1440.67,1441.47,1439.11,1439.2,0
2025-12-31 04:00:00,1440.11,1441.7,1439.0,1440.91,0
2025-12-31 05:00:00,1440.62,1440.72,1438.61,1439.32,0
2025-12-31 06:00:00,1439.36,1439.99,1437.62,1438.31,0
2025-12-31 07:00:00,1438.27,1441.11,1438.27,1438.88,0
2025-12-31 09:00:00,1438.88,1440.52,1438.64,1439.43,0
2025-12-31 10:00:00,1439.58,1440.65,1439.21,1440.11,0
2025-12-31 11:00:00,1440.16,1441.35,1440.09,1440.74,0
2025-12-31 12:00:00,1440.74,1441.61,1439.5,1441.41,0
2025-12-31 13:00:00,1441.35,1441.53,1439.5,1441.3,0
2025-12-31 14:00:00,1441.3,1442.18,1441.29,1441.91,0
2025-12-31 15:00:00,1441.7,1442.22,1441.28,1441.88,0
2025-12-31 16:00:00,1441.88,1442.48,1441.88,1442.45,0
2025-12-31 17:00:00,1442.44,1443.39,1441.88,1442.73,0
2025-12-31 18:00:00,1442.24,1447.3,1439.5,1442.78,0
2025-12-31 19:00:00,1442.66,1447.79,1439.5,1446.17,0
2025-12-31 20:00:00,1446.38,1446.99,1441.5,1441.68,0
2025-12-31 21:00:00,1442.99,1445.31,1441.15,1444.19,0
2025-12-31 22:00:00,1444.4,1444.92,1440.84,1441.6,0
2025-12-31 23:00:00,1441.98,1443.85,1440.69,1442.34,0
2026-01-01 00:00:00,1442.34,1444.22,1440.79,1442.93,0
2026-01-01 01:00:00,1442.93,1444.58,1441.04,1444.51,0
2026-01-01 02:00:00,1444.49,1444.7,1441.41,1444.02,0
2026-01-01 03:00:00,1444.02,1444.57,1441.23,1444.25,0
2026-01-01 04:00:00,1444.38,1444.46,1441.26,1444.43,0
2026-01-01 05:00:00,1444.43,1444.43,1441.09,1442.8,0
2026-01-01 06:00:00,1442.81,1443.49,1439.94,1440.49,0
2026-01-01 07:00:00,1440.49,1442.32,1440.19,1440.94,0
2026-01-01 12:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-01 13:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-01 14:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-01 15:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-01 17:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-01 18:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-01 19:00:00,1439.5,1439.5,1439.5,1439.5,0
2026-01-02 01:00:00,1440.94,1440.94,1440.94,1440.94,0
2026-01-02 02:00:00,1440.94,1440.94,1440.94,1440.94,0
2026-01-02 06:00:00,1440.94,1442.63,1440.94,1442.63,0
2026-01-02 09:00:00,1442.63,1442.63,1440.11,1440.4,0
2026-01-02 10:00:00,1440.4,1442.48,1438.68,1442.08,0
2026-01-02 11:00:00,1442.08,1443.39,1440.76,1442.03,0
2026-01-02 12:00:00,1442.08,1443.25,1440.76,1442.49,0
2026-01-02 13:00:00,1442.62,1444.03,1442.38,1442.98,0
2026-01-02 14:00:00,1442.88,1443.96,1441.07,1443.8,0
2026-01-02 15:00:00,1443.58,1445.08,1440.58,1445.08,0
2026-01-02 16:00:00,1445.08,1445.7,1443.08,1445.02,0
2026-01-02 17:00:00,1445.03,1446.12,1442.91,1444.57,0
2026-01-02 18:00:00,1445.15,1447.33,1443.29,1445.23,0
2026-01-02 19:00:00,1445.23,1447.53,1443.62,1443.85,0
2026-01-02 20:00:00,1444.58,1447.02,1443.5,1444.82,0
2026-01-02 21:00:00,1444.82,1446.32,1443.23,1444.48,0
2026-01-02 22:00:00,1444.48,1446.46,1443.44,1443.78,0
2026-01-02 23:00:00,1444.99,1446.63,1443.52,1446.11,0
2026-01-03 00:00:00,1445.17,1445.83,1442.81,1444.31,0
2026-01-03 01:00:00,1444.31,1445.44,1443.12,1444.45,0
2026-01-03 02:00:00,1444.54,1444.87,1443.2,1443.46,0
2026-01-03 03:00:00,1444.17,1445.87,1443.32,1443.67,0
2026-01-03 04:00:00,1444.73,1445.88,1443.35,1443.96,0
2026-01-03 05:00:00,1443.96,1445.05,1442.53,1442.93,0
2026-01-03 06:00:00,1442.9,1443.92,1442.03,1442.19,0
2026-01-03 07:00:00,1442.19,1442.19,1442.19,1442.19,0
2026-01-05 09:00:00,1442.37,1447.69,1442.37,1446.47,0
2026-01-05 10:00:00,1446.47,1448.08,1445.98,1447.34,0
2026-01-05 11:00:00,1447.36,1449.59,1446.58,1448.88,0
2026-01-05 12:00:00,1448.99,1449.56,1447.08,1447.68,0
2026-01-05 13:00:00,1447.74,1447.85,1446.58,1446.94,0
2026-01-05 14:00:00,1446.95,1447.57,1444.98,1447.28,0
2026-01-05 15:00:00,1447.3,1447.85,1442.18,1443.99,0
2026-01-05 16:00:00,1443.99,1447.43,1443.54,1446.52,0
2026-01-05 17:00:00,1446.52,1447.74,1444.92,1445.73,0
2026-01-05 18:00:00,1445.49,1447.95,1444.95,1445.59,0
2026-01-05 19:00:00,1446.66,1447.84,1445.27,1446.99,0
2026-01-05 20:00:00,1445.59,1447.97,1445.27,1445.74,0
2026-01-05 21:00:00,1446.42,1448.65,1445.57,1448.1,0
2026-01-05 22:00:00,1448.64,1449.79,1445.86,1448.58,0
2026-01-05 23:00:00,1448.58,1449.24,1445.93,1448.23,0
2026-01-06 00:00:00,1448.34,1448.81,1445.27,1445.27,0
2026-01-06 01:00:00,1445.97,1446.9,1444.5,1444.86,0
2026-01-06 02:00:00,1444.86,1445.28,1444.31,1444.53,0
2026-01-06 03:00:00,1444.53,1445.28,1444.22,1444.37,0
2026-01-06 04:00:00,1444.36,1445.78,1444.25,1445.08,0
2026-01-06 05:00:00,1445.27,1445.47,1444.56,1445.21,0
2026-01-06 06:00:00,1445.44,1445.55,1444.65,1444.98,0
2026-01-06 07:00:00,1444.86,1446.68,1444.64,1446.48,0
2026-01-06 09:00:00,1446.48,1448.38,1444.72,1448.14,0
2026-01-06 10:00:00,1448.35,1449.38,1445.5,1446.74,0
2026-01-06 11:00:00,1446.74,1447.48,1443.78,1443.88,0
2026-01-06 12:00:00,1443.88,1445.73,1443.88,1444.21,0
2026-01-06 13:00:00,1444.18,1444.38,1441.78,1444.08,0
2026-01-06 14:00:00,1444.27,1445.82,1442.88,1445.43,0
2026-01-06 15:00:00,1445.56,1446.58,1444.08,1445.46,0
2026-01-06 16:00:00,1445.13,1446.14,1444.28,1445.38,0
2026-01-06 17:00:00,1446.15,1446.87,1444.62,1446.57,0
2026-01-06 18:00:00,1446.57,1447.97,1445.23,1446.84,0
2026-01-06 19:00:00,1447.37,1448.1,1445.71,1446.88,0
2026-01-06 20:00:00,1447.34,1448.21,1444.88,1447.84,0
2026-01-06 21:00:00,1447.9,1448.34,1445.99,1447.33,0
2026-01-06 22:00:00,1447.81,1448.81,1446.27,1447.33,0
2026-01-06 23:00:00,1447.73,1448.66,1446.22,1448.14,0
2026-01-07 01:00:00,1446.98,1447.84,1445.93,1447.34,0
2026-01-07 02:00:00,1447.2,1447.53,1445.8,1446.5,0
2026-01-07 03:00:00,1446.5,1447.54,1445.83,1447.54,0
2026-01-07 04:00:00,1447.54,1447.76,1445.98,1446.1,0
2026-01-07 05:00:00,1446.79,1447.39,1445.96,1447.36,0
2026-01-07 06:00:00,1447.45,1447.89,1446.07,1447.61,0
2026-01-07 07:00:00,1446.89,1448.2,1445.84,1445.97,0
2026-01-07 08:00:00,1445.97,1445.97,1445.97,1445.97,0
2026-01-07 09:00:00,1445.97,1449.36,1445.97,1449.18,0
2026-01-07 10:00:00,1449.08,1449.94,1447.07,1449.38,0
2026-01-07 11:00:00,1449.58,1449.63,1445.71,1446.48,0
2026-01-07 12:00:00,1446.48,1448.28,1445.85,1448.22,0
2026-01-07 13:00:00,1446.75,1448.73,1446.55,1448.06,0
2026-01-07 14:00:00,1448.07,1448.88,1446.37,1448.31,0
2026-01-07 15:00:00,1448.18,1448.28,1445.48,1446.83,0
2026-01-07 16:00:00,1446.48,1447.73,1445.79,1447.59,0
2026-01-07 17:00:00,1447.71,1447.9,1445.41,1445.75,0
2026-01-07 18:00:00,1446.06,1447.51,1445.5,1446.69,0
2026-01-07 19:00:00,1446.67,1446.88,1445.47,1445.7,0
2026-01-07 20:00:00,1445.95,1447.51,1445.58,1446.52,0
2026-01-07 21:00:00,1446.68,1447.63,1445.78,1446.57,0
2026-01-07 22:00:00,1447.07,1447.75,1445.58,1445.92,0
2026-01-07 23:00:00,1446.21,1447.08,1445.58,1446.15,0
2026-01-08 00:00:00,1446.15,1448.58,1445.58,1448.46,0
2026-01-08 01:00:00,1446.98,1448.92,1445.58,1446.85,0
2026-01-08 02:00:00,1447.43,1448.78,1446.64,1448.38,0
2026-01-08 03:00:00,1448.55,1448.95,1446.84,1448.54,0
2026-01-08 04:00:00,1448.54,1449.42,1446.88,1449.0,0
2026-01-08 05:00:00,1449.21,1449.88,1447.0,1449.61,0
2026-01-08 06:00:00,1449.6,1450.41,1447.17,1448.62,0
2026-01-08 07:00:00,1448.62,1450.15,1446.62,1447.14,0
2026-01-08 09:00:00,1447.15,1449.48,1447.0,1447.22,0
2026-01-08 10:00:00,1447.23,1449.78,1447.23,1449.63,0
2026-01-08 11:00:00,1449.58,1449.97,1447.17,1448.29,0
2026-01-08 12:00:00,1448.31,1449.68,1447.26,1449.61,0
2026-01-08 13:00:00,1449.62,1449.62,1447.52,1449.3,0
2026-01-08 14:00:00,1449.09,1449.68,1447.59,1449.37,0
2026-01-08 15:00:00,1449.15,1451.83,1448.6,1450.78,0
2026-01-08 16:00:00,1450.91,1451.68,1449.3,1451.66,0
2026-01-08 17:00:00,1451.65,1454.07,1450.46,1454.07,0
2026-01-08 18:00:00,1454.06,1454.22,1449.88,1451.38,0
2026-01-08 19:00:00,1451.92,1453.46,1449.78,1453.09,0
2026-01-08 20:00:00,1452.78,1453.55,1450.55,1451.91,0
2026-01-08 21:00:00,1452.11,1452.61,1450.51,1450.96,0
2026-01-08 22:00:00,1450.96,1453.3,1450.77,1451.48,0
2026-01-08 23:00:00,1451.49,1454.3,1451.34,1452.42,0
2026-01-09 00:00:00,1452.41,1453.01,1450.97,1452.64,0
2026-01-09 02:00:00,1451.53,1452.34,1450.75,1451.45,0
2026-01-09 03:00:00,1451.78,1452.34,1450.75,1451.57,0
2026-01-09 04:00:00,1451.95,1452.39,1450.38,1451.78,0
2026-01-09 05:00:00,1451.78,1452.43,1450.75,1451.68,0
2026-01-09 06:00:00,1451.68,1453.29,1450.88,1452.62,0
2026-01-09 07:00:00,1451.83,1452.02,1450.58,1450.99,0
2026-01-09 09:00:00,1453.77,1454.48,1451.06,1453.58,0
2026-01-09 10:00:00,1453.38,1455.21,1451.79,1454.81,0
2026-01-09 11:00:00,1454.97,1455.18,1452.29,1455.08,0
2026-01-09 12:00:00,1455.19,1455.97,1454.78,1455.58,0
2026-01-09 13:00:00,1455.85,1456.91,1455.48,1456.47,0
2026-01-09 14:00:00,1456.46,1458.16,1456.18,1457.98,0
2026-01-09 15:00:00,1457.88,1459.29,1457.38,1459.28,0
2026-01-09 16:00:00,1459.08,1459.31,1457.78,1459.06,0
2026-01-09 17:00:00,1459.1,1459.1,1454.68,1456.46,0
2026-01-09 18:00:00,1456.46,1458.78,1454.51,1457.82,0
2026-01-09 19:00:00,1457.82,1459.19,1455.48,1455.93,0
2026-01-09 20:00:00,1456.02,1459.31,1455.83,1456.36,0
2026-01-09 21:00:00,1459.07,1459.82,1456.07,1458.33,0
2026-01-09 22:00:00,1458.33,1460.07,1454.98,1456.78,0
2026-01-09 23:00:00,1457.6,1459.42,1454.98,1457.91,0
2026-01-10 00:00:00,1456.76,1461.46,1456.76,1459.63,0
2026-01-10 01:00:00,1457.36,1460.32,1456.93,1459.18,0
2026-01-10 02:00:00,1456.87,1459.92,1456.72,1458.18,0
2026-01-10 03:00:00,1458.82,1459.77,1456.6,1456.71,0
2026-01-10 04:00:00,1457.57,1459.53,1456.7,1458.26,0
2026-01-10 05:00:00,1458.56,1459.29,1456.76,1456.95,0
2026-01-10 06:00:00,1456.95,1460.16,1456.74,1457.0,0
2026-01-10 07:00:00,1457.0,1457.0,1457.0,1457.0,0
2026-01-12 09:00:00,1460.55,1462.08,1456.13,1457.08,0
2026-01-12 10:00:00,1456.98,1462.48,1456.98,1461.73,0
2026-01-12 11:00:00,1461.63,1464.9,1461.28,1464.61,0
2026-01-12 12:00:00,1464.28,1467.96,1463.78,1467.96,0
2026-01-12 13:00:00,1467.97,1469.75,1467.08,1468.68,0
2026-01-12 14:00:00,1468.68,1469.71,1467.88,1469.71,0
2026-01-12 15:00:00,1469.58,1470.03,1467.78,1469.28,0
2026-01-12 16:00:00,1469.23,1469.61,1467.68,1468.07,0
2026-01-12 17:00:00,1468.06,1468.78,1464.22,1468.78,0
2026-01-12 18:00:00,1468.78,1469.32,1464.25,1468.37,0
2026-01-12 19:00:00,1468.71,1469.14,1464.59,1466.67,0
2026-01-12 20:00:00,1467.82,1468.11,1464.28,1465.05,0
2026-01-12 21:00:00,1467.71,1467.89,1464.15,1467.41,0
2026-01-12 22:00:00,1467.5,1467.52,1464.51,1464.92,0
2026-01-12 23:00:00,1465.74,1467.63,1464.74,1465.84,0
2026-01-13 00:00:00,1465.79,1467.24,1464.67,1467.14,0
2026-01-13 01:00:00,1467.14,1468.75,1465.34,1466.14,0
2026-01-13 02:00:00,1467.06,1468.15,1466.0,1466.06,0
2026-01-13 03:00:00,1466.09,1467.55,1465.66,1466.9,0
2026-01-13 04:00:00,1466.91,1467.0,1465.81,1466.4,0
2026-01-13 05:00:00,1466.66,1466.97,1465.48,1465.68,0
2026-01-13 06:00:00,1465.69,1469.3,1465.49,1466.85,0
2026-01-13 07:00:00,1466.85,1468.29,1465.93,1465.94,0
2026-01-13 09:00:00,1465.95,1473.18,1465.95,1472.91,0
2026-01-13 10:00:00,1472.65,1473.08,1471.38,1472.68,0
2026-01-13 11:00:00,1472.82,1473.39,1470.48,1473.28,0
2026-01-13 12:00:00,1473.18,1474.68,1471.58,1473.83,0
2026-01-13 13:00:00,1473.75,1474.05,1472.18,1473.72,0
2026-01-13 14:00:00,1473.68,1473.99,1472.38,1473.63,0
2026-01-13 15:00:00,1473.65,1474.61,1471.93,1472.88,0
2026-01-13 16:00:00,1472.88,1475.33,1472.28,1474.0,0
2026-01-13 17:00:00,1474.01,1474.58,1470.5,1471.14,0
2026-01-13 18:00:00,1472.37,1474.05,1471.09,1471.95,0
2026-01-13 19:00:00,1472.55,1474.34,1471.68,1473.92,0
2026-01-13 20:00:00,1473.91,1474.62,1472.03,1473.68,0
2026-01-13 21:00:00,1473.85,1474.25,1471.77,1473.72,0
2026-01-13 22:00:00,1473.87,1474.9,1471.83,1474.28,0
2026-01-13 23:00:00,1474.28,1475.77,1472.63,1475.56,0
2026-01-14 00:00:00,1475.56,1477.34,1473.53,1476.28,0
2026-01-14 01:00:00,1476.33,1477.45,1474.18,1475.51,0
2026-01-14 02:00:00,1475.76,1477.58,1474.14,1476.09,0
2026-01-14 03:00:00,1476.8,1477.54,1474.37,1477.02,0
2026-01-14 04:00:00,1477.0,1477.35,1474.34,1476.43,0
2026-01-14 05:00:00,1476.43,1477.14,1474.29,1477.12,0
2026-01-14 06:00:00,1477.12,1477.59,1474.49,1475.39,0
2026-01-14 07:00:00,1475.05,1477.46,1473.92,1474.02,0
2026-01-14 08:00:00,1474.02,1474.02,1474.02,1474.02,0
2026-01-14 09:00:00,1474.03,1479.08,1474.03,1475.84,0
2026-01-14 10:00:00,1474.36,1478.18,1474.2,1477.58,0
2026-01-14 11:00:00,1477.48,1478.77,1476.88,1478.13,0
2026-01-14 12:00:00,1478.28,1478.38,1475.21,1476.98,0
2026-01-14 13:00:00,1476.88,1478.3,1475.41,1477.85,0
2026-01-14 14:00:00,1477.85,1478.56,1476.98,1478.55,0
2026-01-14 15:00:00,1478.55,1478.58,1474.82,1475.47,0
2026-01-14 16:00:00,1475.08,1476.39,1473.49,1474.3,0
2026-01-14 17:00:00,1474.3,1476.05,1471.71,1472.05,0
2026-01-14 18:00:00,1472.05,1473.1,1469.78,1472.23,0
2026-01-14 19:00:00,1472.3,1475.67,1470.78,1475.11,0
2026-01-14 20:00:00,1475.4,1476.57,1474.58,1476.24,0
2026-01-14 21:00:00,1476.1,1476.41,1474.41,1474.54,0
2026-01-14 22:00:00,1474.55,1476.17,1474.55,1475.84,0
2026-01-14 23:00:00,1475.84,1475.86,1460.84,1464.91,0
2026-01-15 00:00:00,1464.25,1469.32,1464.25,1465.96,0
2026-01-15 01:00:00,1465.96,1468.8,1463.15,1463.15,0
2026-01-15 02:00:00,1464.27,1465.62,1463.15,1464.63,0
2026-01-15 03:00:00,1464.59,1464.64,1463.98,1464.14,0
2026-01-15 04:00:00,1464.15,1464.82,1464.15,1464.79,0
2026-01-15 05:00:00,1464.79,1464.82,1461.53,1462.93,0
2026-01-15 06:00:00,1462.96,1462.96,1462.02,1462.84,0
2026-01-15 07:00:00,1462.87,1464.48,1462.87,1463.91,0
2026-01-15 08:00:00,1463.91,1463.91,1463.91,1463.91,0
2026-01-15 09:00:00,1463.92,1467.54,1463.92,1466.48,0
2026-01-15 10:00:00,1466.68,1469.78,1466.38,1468.9,0
2026-01-15 11:00:00,1468.78,1473.59,1468.48,1471.68,0
2026-01-15 12:00:00,1471.78,1473.45,1470.38,1471.98,0
2026-01-15 13:00:00,1471.96,1474.17,1471.28,1473.08,0
2026-01-15 14:00:00,1472.98,1474.01,1469.68,1470.18,0
2026-01-15 15:00:00,1470.18,1473.05,1468.88,1472.07,0
2026-01-15 16:00:00,1472.28,1473.42,1469.58,1471.05,0
2026-01-15 17:00:00,1471.05,1472.54,1468.88,1469.88,0
2026-01-15 18:00:00,1469.75,1471.54,1464.85,1465.93,0
2026-01-15 19:00:00,1465.94,1467.87,1463.88,1464.98,0
2026-01-15 20:00:00,1464.98,1469.16,1463.78,1467.28,0
2026-01-15 21:00:00,1467.24,1469.22,1466.88,1467.77,0
2026-01-15 22:00:00,1467.76,1470.41,1467.27,1470.19,0
2026-01-15 23:00:00,1470.2,1470.61,1468.3,1469.43,0
2026-01-16 00:00:00,1469.82,1470.32,1468.15,1469.24,0
2026-01-16 01:00:00,1469.61,1469.73,1467.72,1469.35,0
2026-01-16 02:00:00,1469.37,1469.91,1468.32,1469.72,0
2026-01-16 03:00:00,1469.73,1469.9,1468.64,1469.11,0
2026-01-16 04:00:00,1468.85,1469.78,1468.47,1469.44,0
2026-01-16 05:00:00,1469.29,1470.09,1467.71,1469.39,0
2026-01-16 06:00:00,1469.04,1470.54,1468.11,1469.99,0
2026-01-16 07:00:00,1469.95,1471.0,1469.83,1469.84,0
2026-01-16 09:00:00,1469.85,1474.58,1468.63,1473.68,0
2026-01-16 10:00:00,1473.78,1474.5,1472.14,1474.28,0
2026-01-16 11:00:00,1474.28,1475.08,1471.98,1473.58,0
2026-01-16 12:00:00,1473.78,1473.92,1471.67,1472.88,0
2026-01-16 13:00:00,1473.18,1473.89,1472.07,1473.25,0
2026-01-16 14:00:00,1473.25,1473.69,1472.26,1473.02,0
